cd_mun;nm_mun;sede_utp;rm_origem;utp_origem;hierarquia;id_cadeia;status_cadeia;cd_destino_principal;nm_destino_principal;rm_destino_principal;utp_destino_principal;tempo_viagem_h;sugestao_analise
2912509;Ibipitanga;False;N/A;415;secundaria;NUCLEO_199;Interna;2919801;Macaúbas;N/A;415;1.053665454;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
2912806;Ibirapuã;False;N/A;334;secundaria;NUCLEO_192;Mista;2931350;Teixeira de Freitas;N/A;334;1.363572428;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2913101;Ibititá;False;N/A;538;secundaria;NUCLEO_222;Mista;2914604;Irecê;N/A;538;0.473575219;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2914208;Irajuba;False;N/A;54;secundaria;NUCLEO_200;Interna;2904308;Brejões;N/A;54;1.154611223;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
2914901;Itacaré;False;N/A;126;secundaria;NUCLEO_221;Interna;2913606;Ilhéus;N/A;126;1.184505429;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
2915304;Itagimirim;False;N/A;106;secundaria;NUCLEO_212;Mista;2910727;Eunápolis;N/A;106;0.562287678;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2915353;Itaguaçu da Bahia;False;N/A;764;secundaria;NUCLEO_207;Mista;2907608;Central;N/A;538;0.63523018;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
2915403;Itaju do Colônia;False;N/A;126;secundaria;NUCLEO_221;Interna;2913606;Ilhéus;N/A;126;1.946405396;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
2915502;Itajuípe;False;N/A;126;secundaria;NUCLEO_221;Interna;2914802;Itabuna;N/A;126;0.420804243;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
2915601;Itamaraju;False;N/A;334;secundaria;NUCLEO_192;Mista;2931350;Teixeira de Freitas;N/A;334;1.111013653;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2915809;Itambé;False;N/A;362;secundaria;NUCLEO_196;Mista;2933307;Vitória da Conquista;N/A;362;0.90040418;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2916005;Itanhém;False;N/A;334;secundaria;NUCLEO_192;Mista;2931350;Teixeira de Freitas;N/A;334;1.418637926;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2916203;Itapé;False;N/A;126;secundaria;NUCLEO_221;Interna;2913606;Ilhéus;N/A;126;0.88258886;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
2916302;Itapebi;False;N/A;106;secundaria;NUCLEO_234;Mista;2925303;Porto Seguro;N/A;268;1.824140838;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
2916906;Itiruçu;False;N/A;581;secundaria;NUCLEO_229;Mista;2920502;Maracás;N/A;581;0.573271268;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2917003;Itiúba;False;N/A;594;secundaria;NUCLEO_235;Mista;2925808;Queimadas;N/A;594;1.300509447;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2917359;Jaborandi;False;N/A;296;secundaria;NUCLEO_209;Mista;2928109;Santa Maria da Vitória;N/A;296;0.677723109;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2917607;Jaguaquara;False;N/A;581;secundaria;NUCLEO_229;Mista;2920502;Maracás;N/A;581;0.904835242;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2918001;Jequié;True;N/A;181;secundaria;NUCLEO_229;Mista;2920502;Maracás;N/A;581;1.323711616;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
2918100;Jeremoabo;False;N/A;246;secundaria;NUCLEO_193;Mista;2930766;Sítio do Quinto;N/A;739;0.874530643;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
2918357;João Dourado;False;N/A;538;secundaria;NUCLEO_222;Mista;2914604;Irecê;N/A;538;0.370289328;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2918555;Jussari;False;N/A;126;secundaria;NUCLEO_221;Interna;2913606;Ilhéus;N/A;126;1.572852597;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
2918605;Jussiape;False;N/A;627;secundaria;NUCLEO_227;Mista;2919504;Livramento de Nossa Senhora;N/A;627;0.804547952;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2918753;Lagoa Real;False;N/A;520;secundaria;NUCLEO_215;Mista;2911709;Guanambi;N/A;520;1.555521486;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2918902;Lajedão;False;N/A;334;secundaria;NUCLEO_192;Mista;2931350;Teixeira de Freitas;N/A;334;1.147796124;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2919959;Maetinga;False;N/A;362;secundaria;NUCLEO_196;Mista;2933307;Vitória da Conquista;N/A;362;1.544163611;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2920007;Maiquinique;False;N/A;542;secundaria;NUCLEO_225;Interna;2916401;Itapetinga;N/A;542;0.875713665;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
2920403;Manoel Vitorino;False;N/A;581;secundaria;NUCLEO_229;Mista;2920502;Maracás;N/A;581;1.865969234;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2920809;Marcionílio Souza;False;N/A;539;secundaria;NUCLEO_216;Interna;2914703;Itaberaba;N/A;539;1.244498833;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
2920908;Mascote;False;N/A;126;secundaria;NUCLEO_221;Interna;2914802;Itabuna;N/A;126;1.840177083;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
2921054;Matina;False;N/A;520;secundaria;NUCLEO_215;Mista;2911709;Guanambi;N/A;520;0.66326332;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2921104;Medeiros Neto;False;N/A;334;secundaria;NUCLEO_192;Mista;2931350;Teixeira de Freitas;N/A;334;0.903010453;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
2921302;Milagres;False;N/A;93;secundaria;NUCLEO_236;Interna;2928703;Santo Antônio de Jesus;N/A;93;1.322744887;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
2922409;Mutuípe;False;N/A;93;secundaria;NUCLEO_236;Interna;2928703;Santo Antônio de Jesus;N/A;93;0.829442147;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
2922656;Nordestina;False;N/A;594;secundaria;NUCLEO_235;Mista;2925808;Queimadas;N/A;594;0.633361147;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
